name;group;bet amount;predicted date;current date
Fulano de Tal;Ursus;12;2025-04-02;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-19;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-22;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-25;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-30;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-01;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-27;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-03;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-30;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-03;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-01;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-15;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-16;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-11;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-07;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-02;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-19;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-22;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-21;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-25;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-30;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-01;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-27;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-03;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-30;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-03;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-01;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-15;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-16;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-11;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-07;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-02;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-19;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-22;2024-09-24 19:56:38.518617
zutano;pingüino;15;2025-05-21;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-25;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-30;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-01;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-27;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-03;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-03;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-30;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-21;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-01;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-19;2024-09-24 20:11:29.442765
Fulano de Tal;Ursus;12;2025-04-16;2024-09-24 19:56:38.518617
zutano;pingüino;19;2025-05-11;2024-09-24 20:04:18.544446
bb;ursus 5;70;2025-04-07;2024-09-24 20:11:29.442765
